HGNC_id	HGNC_symbol	gencode_gene_id	gencode_gene_name	chr	start	end	strand	gene_status	gene_length_bp	log_gene_length	A_bp	C_bp	G_bp	T_bp	N_bp	other_bp	ACGT_bp	GC_fraction	GC_z	IUIS_flag	SFARI_R0_highconf_flag	SFARI_R1_highconf_flag	CoreSeed_flag	R0_group	GO_BP_degree	Reactome_degree	annotation_degree	annotation_degree_log1p	annotation_degree_log1p_z	mapping_method
HGNC:29550	RIC8A	ENSG00000177963	RIC8A	chr11	207511	215113	+	KNOWN	7603	8.936298185228436	1586	2111	2260	1646	0	0	7603	0.5749046429041168	1.3502328139155402	0	0	0	0	Background	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14931	SIRT3	ENSG00000142082	SIRT3	chr11	215458	236931	-	KNOWN	21474	9.97459817999408	5997	5559	4879	5039	0	0	21474	0.4860761851541399	0.23096257244969007	0	0	0	0	Background	50	5	55	4.02535169073515	1.3081939123080533	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9558	PSMD13	ENSG00000185627	PSMD13	chr11	236546	252983	+	KNOWN	16438	9.707351006708445	4172	3598	3693	4975	0	0	16438	0.44354544348460884	-0.30493993789407564	0	0	0	0	Background	6	69	75	4.330733340286331	1.529753949909729	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:22944	NLRP6	ENSG00000174885	NLRP6	chr11	278365	285359	+	KNOWN	6995	8.852950887099581	1308	2202	2241	1244	0	0	6995	0.635167977126519	2.109572313386506	0	0	0	0	Background	46	0	46	3.8501476017100584	1.181080103703582	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26210	PGGHG	ENSG00000142102	ATHL1	chr11	289135	296107	+	KNOWN	6973	8.84980082722101	1218	2293	2226	1236	0	0	6973	0.6480711315072423	2.272156659498122	0	0	0	0	Background	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:16644	IFITM5	ENSG00000206013	IFITM5	chr11	298200	299526	-	KNOWN	1327	7.190676034332207	244	424	437	222	0	0	1327	0.6488319517709118	2.281743266108206	0	0	0	0	Background	10	0	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5413	IFITM2	ENSG00000185201	IFITM2	chr11	307631	315272	+	KNOWN	7642	8.941414628006845	1587	2138	2206	1711	0	0	7642	0.568437581784873	1.2687455378346686	0	0	0	0	Background	19	1	20	3.044522437723423	0.5965841397579168	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5412	IFITM1	ENSG00000185885	IFITM1	chr11	313506	315272	+	KNOWN	1767	7.4770384723196965	382	516	492	377	0	0	1767	0.5704584040747029	1.2942086192568842	0	0	0	0	Background	23	2	25	3.258096538021482	0.7515361015484414	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5414	IFITM3	ENSG00000142089	IFITM3	chr11	319669	327537	-	KNOWN	7869	8.970686268534983	1678	2167	2109	1915	0	0	7869	0.5433981446181217	0.9532397011501859	0	0	0	0	Background	19	1	20	3.044522437723423	0.5965841397579168	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26315	B4GALNT4	ENSG00000182272	B4GALNT4	chr11	369796	382116	+	KNOWN	12321	9.419060402624668	2174	3770	4359	2018	0	0	12321	0.6597678759840923	2.4195398106479193	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9025	PKP3	ENSG00000184363	PKP3	chr11	392614	404908	+	KNOWN	12295	9.416947954650293	1925	5212	3359	1799	0	0	12295	0.6971126474176494	2.890097246842239	0	0	0	0	Background	33	2	35	3.58351893845611	0.987636074754722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30575	SIGIRR	ENSG00000185187	SIGIRR	chr11	405716	417455	-	KNOWN	11740	9.370757093382087	1932	3965	3692	2151	0	0	11740	0.6522146507666099	2.3243664796326162	0	0	0	0	Background	19	2	21	3.091042453358316	0.6303352719181025	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:20679	ANO9	ENSG00000185101	ANO9	chr11	417933	442011	-	KNOWN	24079	10.089095370321234	5293	6884	7426	4476	0	0	24079	0.5942937829644088	1.5945428923161062	0	0	0	0	Background	19	2	21	3.091042453358316	0.6303352719181025	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:15463	PTDSS2	ENSG00000174915	PTDSS2	chr11	448268	491393	+	KNOWN	43126	10.671881342470611	8616	11397	12774	10339	0	0	43126	0.5604739600241154	1.1684010640378333	0	0	0	0	Background	9	0	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10074	RNH1	ENSG00000023191	RNH1	chr11	494512	507300	-	KNOWN	12789	9.45634070543332	2840	4098	3622	2229	0	0	12789	0.603643756353116	1.7123558909604537	0	0	0	0	Background	17	0	17	2.8903717578961645	0.4847449691036002	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5173	HRAS	ENSG00000174775	HRAS	chr11	532242	537287	-	KNOWN	5046	8.526351129201004	821	1778	1704	743	0	0	5046	0.6900515259611574	2.8011245986862527	0	1	1	0	ASD_only	69	57	126	4.844187086458591	1.9022741438239383	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25430	LRRC56	ENSG00000161328	LRRC56	chr11	537527	554916	+	KNOWN	17390	9.763650607348328	3735	5236	5191	3228	0	0	17390	0.5995974698102358	1.661371237724248	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:28561	LMNTD2	ENSG00000185522	C11orf35	chr11	554855	560779	-	KNOWN	5925	8.686935966003333	977	1884	2091	973	0	0	5925	0.6708860759493671	2.559633094658606	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:1166	RASSF7	ENSG00000099849	RASSF7	chr11	560404	564021	+	KNOWN	3618	8.193676665955241	573	1170	1332	543	0	0	3618	0.6915422885572139	2.8199087389620288	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24351	PHRF1	ENSG00000070047	PHRF1	chr11	576486	612222	+	KNOWN	35737	10.483941845626783	7020	9674	10448	8595	0	0	35737	0.5630578951786663	1.2009595683462913	0	1	1	0	ASD_only	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6122	IRF7	ENSG00000185507	IRF7	chr11	612553	615999	-	KNOWN	3447	8.145259566516865	530	1114	1198	605	0	0	3447	0.6707281694226864	2.5576434161172497	1	0	0	0	IEI_only	39	8	47	3.8712010109078907	1.1963547416537363	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7521	CDHR5	ENSG00000099834	CDHR5	chr11	616565	626078	-	KNOWN	9514	9.160519676992227	1623	2855	3143	1893	0	0	9514	0.6304393525331091	2.049989957410405	0	0	0	0	Background	5	0	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10607	SCT	ENSG00000070031	SCT	chr11	626431	627143	-	KNOWN	713	6.569481420414296	94	232	291	96	0	0	713	0.7335203366058906	3.3488471126074906	0	0	0	0	Background	52	2	54	4.007333185232471	1.2951211531472893	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:3025	DRD4	ENSG00000069696	DRD4	chr11	637293	640706	+	KNOWN	3414	8.135639903354386	552	1204	1084	574	0	0	3414	0.6701816051552432	2.5507565114574873	0	0	0	0	Background	81	1	82	4.418840607796598	1.593677402845574	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14677	DEAF1	ENSG00000177030	DEAF1	chr11	644233	706715	-	KNOWN	62483	11.042649798725783	15824	16688	16562	13409	0	0	62483	0.5321447433701967	0.8114428327690002	0	1	1	0	ASD_only	33	0	33	3.5263605246161616	0.9461665878414011	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:21296	EPS8L2	ENSG00000177106	EPS8L2	chr11	694438	727727	+	KNOWN	33290	10.413012330569071	6502	9996	9866	6926	0	0	33290	0.5966356263142085	1.6240509535613348	0	0	0	0	Background	13	2	15	2.772588722239781	0.3992911972505073	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:27453	TMEM80	ENSG00000177042	TMEM80	chr11	695428	705028	+	KNOWN	9601	9.169622538697624	2082	2713	2658	2148	0	0	9601	0.5594208936569107	1.1551320523161805	0	0	0	0	Background	5	0	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11559	TALDO1	ENSG00000177156	TALDO1	chr11	747329	765024	+	KNOWN	17696	9.781093904322061	4058	4524	4684	4430	0	0	17696	0.5203435804701627	0.6627439722543101	0	0	0	0	Background	13	2	15	2.772588722239781	0.3992911972505073	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26616	GATD1	ENSG00000177225	PDDC1	chr11	767220	777488	-	KNOWN	10269	9.236884927198295	2185	3323	2864	1897	0	0	10269	0.6024929399162527	1.6978551935060833	0	0	0	0	Background	14	0	14	2.70805020110221	0.3524673059295579	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:29907	GATD1-DT	ENSG00000255284	AP006621.5	chr11	777578	784297	+	NOVEL	6720	8.812843433517195	1428	1882	2090	1320	0	0	6720	0.5910714285714286	1.5539400779604728	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:24153	CEND1	ENSG00000184524	CEND1	chr11	787104	790123	-	KNOWN	3020	8.013012110368916	490	989	1011	530	0	0	3020	0.6622516556291391	2.450836319823891	0	0	0	0	Background	17	0	17	2.8903717578961645	0.4847449691036002	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:19954	SLC25A22	ENSG00000177542	SLC25A22	chr11	790475	798316	-	KNOWN	7842	8.967249182852276	1423	2643	2504	1272	0	0	7842	0.6563376689619995	2.376317979050865	0	0	0	0	Background	32	1	33	3.5263605246161616	0.9461665878414011	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16491	PIDD1	ENSG00000177595	PIDD	chr11	799179	809753	-	KNOWN	10575	9.266248003914479	2173	3211	3408	1783	0	0	10575	0.6259101654846335	1.9929205856144883	0	0	0	0	Background	9	1	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:10377	RPLP2	ENSG00000177600	RPLP2	chr11	809647	812880	+	KNOWN	3234	8.081475040137052	663	831	1014	726	0	0	3234	0.5705009276437848	1.2947444313900658	0	0	0	0	Background	12	16	28	3.367295829986474	0.830762208517862	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30802	PNPLA2	ENSG00000177666	PNPLA2	chr11	818902	825573	+	KNOWN	6672	8.805674944038582	1074	2193	2114	1291	0	0	6672	0.6455335731414868	2.240182519265191	0	0	0	0	Background	38	3	41	3.7376696182833684	1.0994752454090386	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:28703	CRACR2B	ENSG00000177685	EFCAB4A	chr11	826144	831991	+	KNOWN	5848	8.673855001429615	940	1948	1921	1039	0	0	5848	0.661593707250342	2.4425459356445196	0	0	0	0	Background	2	0	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:1630	CD151	ENSG00000177697	CD151	chr11	832843	839831	+	KNOWN	6989	8.85209276347713	1199	2200	2233	1357	0	0	6989	0.6342824438403205	2.09841427822328	0	0	0	0	Background	10	2	12	2.5649493574615367	0.2486449958973196	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9199	POLR2L	ENSG00000177700	POLR2L	chr11	837356	842545	-	KNOWN	5190	8.554488976159934	1036	1565	1608	981	0	0	5190	0.6113680154142582	1.8096843093918966	0	0	0	0	Background	21	56	77	4.356708826689592	1.5485996459516704	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11859	TSPAN4	ENSG00000214063	TSPAN4	chr11	842808	867116	+	KNOWN	24309	10.098601931128835	3752	7647	8157	4753	0	0	24309	0.650129581636431	2.2980938651133243	0	1	1	0	ASD_only	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:28474	CHID1	ENSG00000177830	CHID1	chr11	867357	915058	-	KNOWN	47702	10.772728604718623	10577	14650	13651	8824	0	0	47702	0.5932874931868685	1.5818632823034862	0	0	0	0	Background	4	1	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:562	AP2A2	ENSG00000183020	AP2A2	chr11	924894	1012239	+	KNOWN	87346	11.377632521726046	18491	21424	24959	22472	0	0	87346	0.5310260343919584	0.7973467007419516	0	0	0	0	Background	11	14	25	3.258096538021482	0.7515361015484414	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7517	MUC6	ENSG00000184956	MUC6	chr11	1012821	1036706	-	KNOWN	23886	10.081047792228372	3832	6896	8249	4909	0	0	23886	0.6340534204136314	2.095528501383462	0	0	0	0	Background	7	6	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7512	MUC2	ENSG00000198788	MUC2	chr11	1074875	1104419	+	KNOWN	29545	10.293669803779775	5331	9809	9046	5359	0	0	29545	0.6381790489084448	2.1475128915052113	0	0	0	0	Background	22	0	22	3.1354942159291497	0.6625858482088827	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7515	MUC5AC	ENSG00000215182	MUC5AC	chr11	1151580	1222364	+	KNOWN	70785	11.167402392828597	3542	6883	6563	3797	50000	0	20785	0.6469088284820784	2.257511226935358	0	0	0	0	Background	0	6	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7516	MUC5B	ENSG00000117983	MUC5B	chr11	1244296	1283406	+	KNOWN	39111	10.574159036330888	7147	13999	11641	6324	0	0	39111	0.6555700442330802	2.366645633752346	0	0	0	0	Background	1	6	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16476	TOLLIP	ENSG00000078902	TOLLIP	chr11	1295601	1330884	-	KNOWN	35284	10.471184882378658	8153	10693	9590	6848	0	0	35284	0.5748497902732117	1.349541651207177	0	0	0	0	Background	16	2	18	2.9444389791664403	0.5239717386074854	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11405	BRSK2	ENSG00000174672	BRSK2	chr11	1411129	1483919	+	KNOWN	72791	11.19534760016878	11248	22516	23963	15064	0	0	72791	0.6385267409432485	2.1518939351212767	0	1	1	0	ASD_only	39	0	39	3.6888794541139363	1.064077078479694	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24904	MOB2	ENSG00000182208	MOB2	chr11	1490687	1522477	-	KNOWN	31791	10.366938509842946	8083	8982	8240	6486	0	0	31791	0.5417256456229751	0.9321656174436085	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:3074	DUSP8	ENSG00000184545	DUSP8	chr11	1575274	1593150	-	KNOWN	17877	9.791270249415089	3270	5781	5680	3146	0	0	17877	0.6411030933601835	2.1843568942319758	0	0	0	0	Background	3	2	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23596	KRTAP5-1	ENSG00000205869	KRTAP5-1	chr11	1605572	1606513	-	KNOWN	942	6.848005274576363	246	355	255	86	0	0	942	0.6475583864118896	2.2656958884656992	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23597	KRTAP5-2	ENSG00000205867	KRTAP5-2	chr11	1618409	1619524	-	KNOWN	1116	7.017506142941256	291	317	346	162	0	0	1116	0.5940860215053764	1.5919250238502023	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23598	KRTAP5-3	ENSG00000196224	KRTAP5-3	chr11	1628795	1629693	-	KNOWN	899	6.80128303447162	223	275	294	107	0	0	899	0.6329254727474972	2.0813159585946597	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23599	KRTAP5-4	ENSG00000241598	KRTAP5-4	chr11	1642188	1643368	-	KNOWN	1181	7.074116816197362	336	345	347	153	0	0	1181	0.5859441151566469	1.4893341006734782	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23601	KRTAP5-5	ENSG00000185940	KRTAP5-5	chr11	1651033	1652160	+	KNOWN	1128	7.028201432058005	150	342	357	279	0	0	1128	0.6196808510638298	1.9144290027079782	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23600	KRTAP5-6	ENSG00000205864	KRTAP5-6	chr11	1718425	1718985	+	KNOWN	561	6.329720905522696	71	173	172	145	0	0	561	0.6149732620320856	1.8551117023095747	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:40022	IFITM10	ENSG00000244242	IFITM10	chr11	1753640	1771821	-	KNOWN	18182	9.808187372681804	4411	4783	5252	3736	0	0	18182	0.5519194808051919	1.060611575584381	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2529	CTSD	ENSG00000117984	CTSD	chr11	1773982	1785222	-	KNOWN	11241	9.327323087461798	2167	3729	3505	1840	0	0	11241	0.6435370518637132	2.215025639259966	0	0	0	0	Background	20	7	27	3.332204510175204	0.8053028066569311	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:19264	SYT8	ENSG00000149043	SYT8	chr11	1848709	1858751	+	KNOWN	10043	9.21463115339334	1984	3068	3291	1700	0	0	10043	0.6331773374489694	2.084489543641323	0	0	0	0	Background	36	2	38	3.6635616461296463	1.0457085403005486	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11946	TNNI2	ENSG00000130598	TNNI2	chr11	1860219	1862910	+	KNOWN	2692	7.898039690764619	527	885	868	412	0	0	2692	0.6511887072808321	2.311439225888226	0	0	0	0	Background	12	1	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6707	LSP1	ENSG00000130592	LSP1	chr11	1874200	1913497	+	KNOWN	39298	10.578928905977142	7691	11457	12767	7383	0	0	39298	0.6164181383276502	1.8733176588373448	0	0	0	0	Background	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11950	TNNT3	ENSG00000130595	TNNT3	chr11	1940792	1959936	+	KNOWN	19145	9.859796863911395	3679	6036	5677	3753	0	0	19145	0.6118046487333507	1.815186044904048	0	0	0	0	Background	24	1	25	3.258096538021482	0.7515361015484414	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10322	MRPL23	ENSG00000214026	MRPL23	chr11	1968508	2005752	+	KNOWN	37245	10.525272986610377	6533	11504	11938	7270	0	0	37245	0.6293999194522755	2.036892729958287	0	0	0	0	Background	4	4	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5466	IGF2	ENSG00000167244	IGF2	chr11	2150342	2170833	-	KNOWN	20492	9.927789845059094	4117	5841	6545	3989	0	0	20492	0.6044309974624243	1.7222754096465438	0	0	0	0	Background	91	3	94	4.553876891600541	1.6916487254877939	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:33527	INS-IGF2	ENSG00000129965	INS-IGF2	chr11	2153768	2182439	-	KNOWN	28672	10.263676315774656	5797	8539	9006	5330	0	0	28672	0.6119210379464286	1.8166525904900626	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6081	INS	ENSG00000254647	INS	chr11	2181009	2182571	-	KNOWN	1563	7.354362330421477	275	498	515	275	0	0	1563	0.6481126039667306	2.2726792272756287	0	0	0	0	Background	191	11	202	5.313205979041787	2.2425560292265287	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11782	TH	ENSG00000180176	TH	chr11	2185159	2193107	-	KNOWN	7949	8.980801413573113	1437	2535	2652	1325	0	0	7949	0.6525349100515788	2.32840186081899	0	0	0	0	Background	58	0	58	4.07753744390572	1.3460556418904832	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:739	ASCL2	ENSG00000183734	ASCL2	chr11	2289725	2292182	-	KNOWN	2458	7.80710329012598	367	894	816	381	0	0	2458	0.6956875508543532	2.872140521993966	0	0	0	0	Background	87	0	87	4.477336814478207	1.636117483220346	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:13231	C11orf21	ENSG00000110665	C11orf21	chr11	2316875	2324279	-	KNOWN	7405	8.909910726701899	1461	2201	2287	1456	0	0	7405	0.6060769750168805	1.7430153137435953	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:13410	TSPAN32	ENSG00000064201	TSPAN32	chr11	2323227	2339430	+	KNOWN	16204	9.693013404322581	3177	4979	5235	2813	0	0	16204	0.6303381881017033	2.0487152495022016	0	0	0	0	Background	3	0	3	1.3862943611198906	-0.6064910140517361	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:1701	CD81	ENSG00000110651	CD81	chr11	2397407	2418649	+	KNOWN	21243	9.963782708319883	3510	6440	7036	4257	0	0	21243	0.6343736760344584	2.0995638364003404	1	0	0	0	IEI_only	126	2	128	4.859812404361672	1.9136106010971003	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12386	TSSC4	ENSG00000184281	TSSC4	chr11	2421718	2425106	+	KNOWN	3389	8.128290171607052	622	1015	1108	644	0	0	3389	0.6264384774269696	1.9995775044696162	0	0	0	0	Background	10	0	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14323	TRPM5	ENSG00000070985	TRPM5	chr11	2425745	2444275	-	KNOWN	18531	9.82720028436401	3468	5915	5890	3258	0	0	18531	0.6370406346122713	2.1331684654457983	0	0	0	0	Background	28	2	30	3.4339872044851463	0.879148034789184	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6294	KCNQ1	ENSG00000053918	KCNQ1	chr11	2465914	2870339	+	KNOWN	404426	12.910224056841187	90137	102604	105872	105813	0	0	404426	0.5154861457967589	0.6015385633401077	0	0	0	0	Background	168	2	170	5.14166355650266	2.118098827413944	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:1786	CDKN1C	ENSG00000129757	CDKN1C	chr11	2904443	2907111	-	KNOWN	2669	7.889459149404524	449	845	955	420	0	0	2669	0.674409891345073	2.604034425141391	0	0	0	0	Background	21	2	23	3.1780538303479458	0.6934636360026148	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10965	SLC67A1-AS	ENSG00000254827	SLC22A18AS	chr11	2909010	2924970	-	KNOWN	15961	9.677903525682558	3302	4981	4444	3234	0	0	15961	0.5905018482551219	1.5467631628781329	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:10964	SLC67A1	ENSG00000110628	SLC22A18	chr11	2920951	2946476	+	KNOWN	25526	10.147452819542636	5128	7454	8240	4704	0	0	25526	0.6148241009167124	1.8532322190690684	0	0	0	0	Background	9	1	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:12385	PHLDA2	ENSG00000181649	PHLDA2	chr11	2949503	2950685	-	KNOWN	1183	7.075808863978387	205	352	417	209	0	0	1183	0.6500422654268808	2.2969936497384027	0	0	0	0	Background	3	0	3	1.3862943611198906	-0.6064910140517361	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7640	NAP1L4	ENSG00000205531	NAP1L4	chr11	2965667	3013607	-	KNOWN	47941	10.777726367178413	14828	11462	9761	11890	0	0	47941	0.4426899730919255	-0.3157191698794	0	0	0	0	Background	4	0	4	1.6094379124341003	-0.44459623847367125	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:1493	CARS1	ENSG00000110619	CARS	chr11	3022152	3078843	-	KNOWN	56692	10.945388386286796	14337	15192	14299	12864	0	0	56692	0.5201968531715233	0.6608951559724829	0	0	0	0	Background	8	2	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:16392	OSBPL5	ENSG00000021762	OSBPL5	chr11	3108346	3187969	-	KNOWN	79624	11.2850708339259	17535	22923	22463	16703	0	0	79624	0.5700040188887773	1.2884832038928011	0	0	0	0	Background	22	1	23	3.1780538303479458	0.6934636360026148	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24829	MRGPRG	ENSG00000182170	MRGPRG	chr11	3239174	3240043	-	KNOWN	870	6.76849321164863	188	273	322	87	0	0	870	0.6839080459770115	2.7237145602878616	0	0	0	0	Background	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30694	MRGPRE	ENSG00000184350	MRGPRE	chr11	3248928	3253616	-	KNOWN	4689	8.452974619089586	914	1360	1579	836	0	0	4689	0.6267860951162295	2.0039576113053212	0	0	0	0	Background	27	0	27	3.332204510175204	0.8053028066569311	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12986	ZNF195	ENSG00000005801	ZNF195	chr11	3360491	3400448	-	KNOWN	39958	10.595584181459895	12816	7669	8885	10588	0	0	39958	0.4142849992492117	-0.6736319687400071	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24049	ART5	ENSG00000167311	ART5	chr11	3659733	3663546	-	KNOWN	3814	8.246433786160365	827	1101	1061	825	0	0	3814	0.5668589407446251	1.248854097827013	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
