db	term_id	term_name	set_label	M_universe	N_set_bg	n_genes_raw	n_genes_bg	in_size_range	tested	n_overlap	p_value	FDR	overlap_genes
GO_BP	Positive Regulation Of Glucose Metabolic Process (GO:0010907)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	15	14	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	31	31	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Glycogen Biosynthetic Process (GO:0045725)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Glycogen Metabolic Process (GO:0070875)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Glycolytic Process (GO:0045821)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	18	18	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Gonad Development (GO:1905941)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	21	20	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Granulocyte Differentiation (GO:0030854)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Growth (GO:0045927)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	81	75	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Growth Hormone Secretion (GO:0060124)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Heart Contraction (GO:0045823)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	21	20	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Heart Rate (GO:0010460)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	17	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Helicase Activity (GO:0051096)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Hemoglobin Biosynthetic Process (GO:0046985)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Hemostasis (GO:1900048)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Heterochromatin Formation (GO:0031453)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Hippo Signaling (GO:0035332)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Histone H3-K4 Methylation (GO:0051571)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	12	9	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Histone Acetylation (GO:0035066)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Histone Deacetylation (GO:0031065)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	12	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Histone Methylation (GO:0031062)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	19	15	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	16	16	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Hormone Metabolic Process (GO:0032352)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Hormone Secretion (GO:0046887)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	19	18	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Humoral Immune Response (GO:0002922)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Hydrolase Activity (GO:0051345)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	176	171	TRUE	TRUE	1	0.167418640847835	1	PKP4
GO_BP	Positive Regulation Of Icosanoid Secretion (GO:0032305)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Immune Effector Process (GO:0002699)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	37	34	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Immune Response (GO:0050778)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	80	75	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Immune Response To Tumor Cell (GO:0002839)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Immune System Process (GO:0002684)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	27	25	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	15	15	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Immunoglobulin Production (GO:0002639)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	34	31	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Inflammatory Response (GO:0050729)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	104	99	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Innate Immune Response (GO:0045089)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	45	41	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Inositol Phosphate Biosynthetic Process (GO:0060732)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Insulin Receptor Signaling Pathway (GO:0046628)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	12	12	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Insulin Secretion (GO:0032024)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	40	38	TRUE	TRUE	1	0.0397523853793217	1	BLK
GO_BP	Positive Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035774)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	12	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043568)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Integrin Activation (GO:0033625)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	10	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	12	11	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interferon-Alpha Production (GO:0032727)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	21	18	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interferon-Beta Production (GO:0032728)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	36	32	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	57	53	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-1 Production (GO:0032732)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	64	59	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-10 Production (GO:0032733)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	30	28	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-12 Production (GO:0032735)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	33	31	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-13 Production (GO:0032736)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	9	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Interleukin-17 Production (GO:0032740)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	24	24	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-18 Production (GO:0032741)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Interleukin-2 Production (GO:0032743)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	25	25	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-23 Production (GO:0032747)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Interleukin-4 Production (GO:0032753)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	18	15	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-5 Production (GO:0032754)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Interleukin-6 Production (GO:0032755)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	76	70	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Interleukin-8 Production (GO:0032757)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	61	59	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033148)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Intracellular Protein Transport (GO:0090316)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	126	122	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	525	497	TRUE	TRUE	1	0.415793866640267	1	MFHAS1
GO_BP	Positive Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033145)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Intracellular Transport (GO:0032388)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	39	36	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	39	37	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	33	29	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Isomerase Activity (GO:0010912)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Isotype Switching (GO:0045830)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	15	15	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Keratinocyte Differentiation (GO:0045618)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Keratinocyte Migration (GO:0051549)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Keratinocyte Proliferation (GO:0010838)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Kidney Development (GO:0090184)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Killing Of Cells Of Another Organism (GO:0051712)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Kinase Activity (GO:0033674)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	104	101	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lamellipodium Assembly (GO:0010592)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	23	23	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lamellipodium Morphogenesis (GO:2000394)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Lamellipodium Organization (GO:1902745)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	31	31	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Activation (GO:0002696)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	20	18	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	16	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	44	36	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	54	51	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Degranulation (GO:0043302)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Differentiation (GO:1902107)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	51	45	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Migration (GO:0002687)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	31	30	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Proliferation (GO:0070665)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	16	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Leukocyte Tethering Or Rolling (GO:1903238)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Ligase Activity (GO:0051351)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Lipase Activity (GO:0060193)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	39	38	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lipid Catabolic Process (GO:0050996)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	20	18	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lipid Kinase Activity (GO:0090218)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	30	29	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lipid Localization (GO:1905954)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	10	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lipid Metabolic Process (GO:0045834)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	24	24	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lipid Storage (GO:0010884)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	20	20	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lipid Transport (GO:0032370)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031666)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Lipoprotein Lipase Activity (GO:0051006)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Lipoprotein Particle Clearance (GO:0010986)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Locomotion (GO:0040017)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	30	29	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lyase Activity (GO:0051349)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lymphocyte Activation (GO:0051251)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	47	39	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lymphocyte Apoptotic Process (GO:0070230)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Lymphocyte Chemotaxis (GO:0140131)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	17	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	39	37	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lymphocyte Migration (GO:2000403)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	16	15	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	74	68	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of mRNA 3'-End Processing (GO:0031442)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of mRNA Binding (GO:1902416)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	4	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of mRNA Catabolic Process (GO:0061014)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	45	44	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of mRNA Metabolic Process (GO:1903313)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	12	12	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of mRNA Processing (GO:0050685)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	28	20	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	23	15	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Macroautophagy (GO:0016239)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	64	61	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	122	112	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	364	343	TRUE	TRUE	2	0.0508903201713196	1	NSF,WNT3
GO_BP	Positive Regulation Of Macrophage Activation (GO:0043032)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	16	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Macrophage Chemotaxis (GO:0010759)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Macrophage Cytokine Production (GO:0060907)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	17	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Macrophage Differentiation (GO:0045651)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	10	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Macrophage Migration (GO:1905523)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	18	18	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Male Gonad Development (GO:2000020)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Mast Cell Activation (GO:0033005)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Mast Cell Degranulation (GO:0043306)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Megakaryocyte Differentiation (GO:0045654)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Meiotic Nuclear Division (GO:0045836)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Melanin Biosynthetic Process (GO:0048023)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Membrane Depolarization (GO:1904181)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Membrane Invagination (GO:1905155)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Membrane Potential (GO:0045838)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	6	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Memory T Cell Differentiation (GO:0043382)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	8	FALSE	FALSE	0	NA	NA	
GO_BP	Positive Regulation Of Metabolic Process (GO:0009893)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	108	103	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
GO_BP	Positive Regulation Of miRNA Metabolic Process (GO:2000630)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	49	48	TRUE	TRUE	0	1	1	
